price,session_duration,pages_viewed,returning_user,discount_shown,purchase_made
196,38,14,0,0,0
1661,161,2,1,0,0
369,35,6,1,0,1
2199,295,13,0,1,1
1039,171,1,0,0,0
513,198,8,1,1,1
1343,459,2,1,0,1
947,533,3,0,0,1
2253,456,13,0,0,1
1964,467,7,0,0,1
2186,88,7,1,1,1
452,387,12,0,1,0
411,159,12,1,1,0
833,523,5,1,1,1
1514,87,13,0,0,0
396,214,12,1,0,1
889,293,2,1,0,1
2103,164,13,0,1,1
1217,56,14,0,1,1
1463,409,9,0,1,1
784,551,4,0,1,1
135,57,10,1,1,1
2000,551,7,1,1,0
1535,187,11,1,1,0
1793,495,5,0,0,1
2241,440,11,0,0,0
730,517,4,0,0,1
1476,334,15,0,1,1
2020,558,7,1,0,1
1525,47,9,1,0,1
1249,118,4,0,1,0
2010,493,6,0,0,0
394,152,4,0,1,0
2362,81,10,0,0,0
2311,504,10,0,1,0
1918,445,12,0,1,0
2177,124,6,1,1,1
2234,181,11,1,1,0
1049,553,15,0,1,1
1133,317,14,0,1,1
2209,508,4,0,1,0
372,480,2,0,0,1
811,171,15,0,0,1
652,289,4,1,0,1
1593,431,11,1,0,1
678,521,14,1,1,1
2149,294,15,0,0,0
617,161,4,1,0,0
1554,350,14,0,1,1
271,186,2,0,1,1
402,371,11,1,1,0
2315,305,12,1,0,0
271,204,13,1,0,1
676,105,9,0,0,1
477,598,15,0,1,1
2440,486,4,0,0,1
240,413,4,1,0,0
2450,410,4,0,0,0
1748,384,9,1,0,0
461,444,1,1,1,1
130,466,6,1,1,1
1312,114,8,0,0,0
911,590,15,0,0,1
1165,506,1,0,1,0
1936,281,13,1,0,0
417,415,11,0,1,1
2248,77,15,0,0,1
660,95,1,0,1,1
1492,339,11,0,1,0
1571,124,12,0,0,1
129,215,13,1,1,1
2437,101,12,1,0,0
1885,487,4,1,0,1
1705,585,8,1,1,1
810,465,13,0,1,1
443,272,6,0,1,1
2239,444,11,0,0,0
422,55,6,1,1,0
1598,490,11,0,1,0
2439,206,5,1,0,0
1913,337,15,1,1,1
2036,489,11,0,1,0
2009,96,2,0,1,1
1456,188,8,1,0,0
1525,564,12,0,0,1
1836,527,9,0,1,1
841,45,9,1,1,1
1110,563,15,1,1,1
862,35,13,0,0,0
315,438,10,0,0,1
673,473,7,0,0,1
1445,173,10,1,0,0
2434,522,1,1,1,1
228,283,9,0,1,1
1528,159,12,1,1,1
1300,506,12,1,0,1
1759,295,3,1,0,1
719,530,11,0,1,1
1553,341,4,0,0,0
989,406,3,1,0,1
160,487,4,0,1,1
800,439,15,1,1,1
359,544,13,0,1,1
408,55,7,1,1,1
843,115,5,0,1,1
1388,501,10,0,0,1
165,185,3,0,1,1
252,69,1,1,0,0
2492,205,2,1,1,0
701,198,7,1,0,1
1992,108,4,1,0,0
2500,202,6,1,1,1
1055,88,4,1,0,1
2262,441,1,0,1,1
1392,284,1,0,0,1
1642,283,12,1,1,1
106,133,13,0,0,1
2195,593,6,1,1,0
493,346,4,1,1,1
1104,426,14,0,0,1
531,466,11,0,1,1
909,377,14,0,0,0
493,371,7,0,0,0
543,228,12,0,0,0
891,387,8,1,1,0
2352,320,7,1,1,1
1313,394,15,0,0,1
396,142,5,1,1,1
1325,544,10,1,1,1
138,154,11,0,1,0
54,483,1,0,1,0
996,164,7,0,1,1
1585,402,4,1,1,1
2262,432,13,0,0,1
1081,213,4,0,0,1
2287,449,10,1,0,1
236,316,14,0,1,1
164,84,2,0,1,1
1321,293,1,1,1,0
918,451,1,0,1,0
797,595,1,0,0,0
2265,114,9,0,0,0
1263,436,1,1,1,1
1159,416,11,1,0,0
1545,35,8,1,1,0
1426,502,5,1,0,1
882,562,15,1,0,1
1184,346,3,0,1,1
316,576,11,1,0,1
2357,113,15,0,0,0
2211,499,15,1,0,1
1271,525,15,0,0,1
73,439,9,0,0,1
65,505,4,0,1,1
843,534,5,1,1,1
301,47,8,1,1,1
195,193,15,1,0,1
1446,562,6,1,0,0
2344,51,7,0,0,0
1683,497,10,0,1,1
155,239,10,0,0,1
626,65,7,0,1,0
125,140,15,1,1,0
945,423,2,0,0,0
663,246,10,0,1,0
1161,31,12,1,1,1
2083,97,13,0,1,0
458,487,4,0,1,1
1142,289,10,0,0,1
1412,423,5,0,0,1
2038,473,10,1,1,0
2081,454,2,1,0,0
1957,443,8,1,0,1
2038,393,3,1,1,1
974,472,3,1,1,1
2080,140,5,0,0,0
1195,78,14,0,0,0
2467,438,13,0,1,1
1359,179,9,0,0,1
110,83,13,0,1,0
1828,244,10,0,0,1
2284,242,3,1,0,0
824,214,7,0,0,1
2339,42,9,0,1,0
2487,332,14,1,1,1
1233,94,11,0,1,0
1537,261,2,1,1,0
2220,203,4,1,0,0
1013,182,11,1,0,1
1292,253,12,0,0,1
1099,147,4,0,1,0
2355,408,1,1,1,1
1417,322,2,1,0,1
381,266,8,0,1,0
2340,73,9,0,0,0
2004,472,8,0,0,1
321,517,8,0,1,0
2456,51,12,1,0,0
369,465,5,0,1,0
373,481,6,0,1,1
1169,94,1,0,0,1
799,271,3,1,1,0
536,485,9,0,1,1
1342,541,6,0,0,1
1694,514,14,1,1,1
2452,315,9,1,1,0
1779,158,14,1,0,0
1255,564,12,1,1,1
615,121,6,0,1,1
1798,114,7,0,0,1
2334,547,6,0,1,0
1049,169,8,0,1,1
69,52,9,1,0,1
826,90,7,1,0,1
639,304,12,1,0,1
695,265,9,0,0,1
1014,163,2,0,0,1
1509,44,11,0,0,0
1715,183,1,0,1,1
645,167,13,1,1,1
1017,264,1,1,1,0
1446,560,6,0,1,1
591,143,2,1,0,1
1208,585,1,0,1,0
2246,303,1,0,0,0
554,122,1,0,1,0
1370,514,2,0,0,0
1273,330,5,0,1,1
1240,51,5,1,1,0
2244,225,8,0,0,1
1412,107,15,1,0,0
768,149,8,0,1,1
616,393,15,1,1,1
1216,483,3,1,1,0
66,377,14,0,1,1
2039,544,4,0,1,1
88,203,2,0,1,1
856,330,15,0,1,0
151,295,12,0,0,1
2471,132,13,0,1,0
471,419,12,1,1,1
1797,106,12,0,1,1
2184,307,6,0,1,1
1282,220,11,0,0,0
1692,267,5,0,0,1
438,294,15,0,1,1
355,326,10,1,0,0
1833,202,1,0,1,0
909,396,5,1,0,1
726,123,8,0,0,0
505,64,7,1,0,0
2245,416,6,1,0,1
1102,34,11,1,1,0
2139,130,9,0,0,0
1261,154,9,1,0,1
1558,592,4,1,0,0
1421,226,12,1,1,1
2206,72,3,0,0,0
471,317,1,1,1,1
1079,104,7,0,1,1
1083,547,6,0,0,0
902,477,10,0,0,1
1582,123,12,1,1,1
149,380,3,1,1,1
883,88,14,0,1,1
2461,60,14,1,0,0
2132,257,7,0,0,1
1082,253,1,0,0,1
1587,247,5,0,0,0
578,260,8,0,1,1
855,145,5,1,1,0
1711,559,8,1,0,1
1516,101,9,0,0,0
1371,229,14,0,1,1
1309,92,10,1,1,1
2481,333,15,0,0,0
1442,219,8,1,0,1
272,84,11,0,1,1
722,210,7,0,0,0
266,426,9,1,1,1
2051,326,8,0,1,1
569,360,13,1,0,1
975,245,4,0,1,0
1455,178,1,0,1,0
1000,244,5,0,0,0
2415,494,9,0,1,0
1005,556,15,0,0,1
851,517,13,1,0,0
668,384,13,1,0,0
1022,80,5,0,0,0
1572,283,4,1,0,0
667,495,10,0,1,1
1335,379,12,1,1,1
2030,170,6,0,1,1
631,528,4,0,1,1
156,570,13,0,0,0
1430,552,3,0,0,0
579,319,7,0,0,0
1685,353,10,0,0,0
366,537,1,0,1,1
1233,145,5,1,0,1
2051,463,1,0,1,0
810,476,14,1,1,1
948,492,9,0,0,1
2353,395,10,0,1,1
465,149,10,1,0,1
1185,148,5,0,1,1
2187,71,11,0,0,0
1132,498,11,1,1,1
410,112,6,1,1,0
671,257,8,0,0,0
122,158,15,0,0,1
2154,309,13,0,0,0
2053,243,9,1,1,1
970,142,5,1,0,1
1818,349,1,0,0,0
1837,311,6,1,1,1
1698,512,9,0,1,1
1397,123,13,1,1,0
613,582,1,0,0,0
1256,392,3,1,0,1
1348,514,10,0,1,1
576,311,6,0,1,1
2462,351,7,0,1,0
2479,103,7,0,0,0
501,521,12,0,1,1
2163,518,4,1,0,0
298,172,3,0,1,0
673,111,7,1,0,1
424,200,4,1,1,1
2118,360,6,0,0,0
2008,531,10,1,0,1
2296,435,4,1,1,1
155,294,4,0,0,1
789,545,9,1,0,1
1197,525,2,0,1,1
272,291,12,0,1,1
1511,421,5,0,1,1
1599,435,10,0,0,1
322,252,6,1,0,1
1575,60,9,0,0,1
1787,192,13,1,1,1
2190,49,14,1,1,0
2195,213,15,1,0,1
574,478,13,1,1,1
2246,225,5,0,0,0
2384,110,12,1,1,0
1833,424,8,1,0,1
1614,78,9,1,0,0
2494,531,5,0,0,1
2255,240,12,0,1,1
1340,73,11,1,0,0
1039,191,13,0,0,0
2473,514,1,1,0,0
299,473,4,0,0,0
1911,376,5,1,1,0
1163,317,8,0,0,1
2026,575,12,1,0,1
1092,182,8,1,1,1
288,494,9,0,0,0
436,186,4,0,1,0
1790,160,8,0,1,0
982,199,5,1,1,1
558,435,15,0,0,0
2493,372,2,1,0,0
1238,340,12,0,1,1
562,137,6,1,1,0
1648,102,6,0,0,0
133,364,8,0,0,0
695,102,9,1,0,1
1691,256,4,1,0,0
2328,212,15,1,0,0
430,126,14,1,0,1
2484,578,6,0,0,1
1064,266,10,1,1,0
685,518,13,0,1,0
999,458,9,1,0,1
2256,194,1,0,1,0
2468,521,12,0,1,0
888,325,9,1,1,1
2198,540,10,0,1,0
1992,37,5,1,1,1
1928,309,5,0,0,0
1715,43,10,0,0,0
1980,288,10,1,0,1
350,38,14,0,0,0
1420,363,11,0,0,1
2293,200,6,0,1,0
2230,327,12,1,1,1
1142,526,8,1,0,1
2339,409,13,0,1,0
184,373,7,0,1,0
516,221,10,1,1,1
760,103,12,1,0,0
654,358,9,0,0,0
391,342,10,0,1,1
1864,187,7,0,0,1
747,42,8,0,1,0
2398,264,9,0,1,0
1475,229,1,0,0,0
490,512,15,0,0,1
1033,45,1,1,1,1
1152,477,11,0,1,1
1849,366,15,0,0,0
92,185,5,0,0,0
428,308,2,1,0,0
1412,516,14,0,0,0
419,353,5,0,1,0
393,207,12,0,0,1
1484,557,6,0,1,1
2447,459,2,1,0,0
1357,368,11,0,0,0
2146,459,15,0,1,0
1490,39,12,1,0,1
867,225,5,0,0,0
1391,529,14,1,1,1
2111,310,11,0,0,0
271,503,4,0,0,0
1827,416,10,0,1,1
1291,139,10,0,1,1
1323,460,9,1,1,1
706,69,8,1,0,0
976,448,15,0,1,1
1780,225,9,0,1,1
1353,137,13,1,0,1
2169,235,6,1,0,1
1195,458,4,1,1,0
1851,205,9,0,0,0
1862,167,2,1,0,0
983,528,1,0,0,1
2034,380,15,1,0,1
1750,308,1,1,1,0
754,527,13,0,0,1
2479,396,10,1,1,0
1339,473,11,0,1,0
626,321,5,1,0,1
513,495,12,0,1,1
606,183,10,0,1,1
2103,68,4,1,1,0
1054,357,2,0,1,1
323,42,5,1,1,1
106,385,2,1,0,1
707,62,2,0,0,0
184,586,13,0,1,1
1319,526,7,1,1,1
1008,501,11,1,1,1
1686,164,11,1,0,0
475,179,15,0,0,1
112,52,3,0,0,1
2387,468,10,0,0,1
717,567,15,0,0,1
1448,403,9,0,1,0
1536,402,11,0,1,1
910,55,12,0,1,0
81,138,12,1,1,1
2254,548,13,0,0,1
1076,593,13,0,1,0
76,143,10,0,1,1
2028,368,14,1,0,0
1009,154,5,0,1,1
644,231,12,0,0,1
2029,231,4,0,0,0
2192,385,2,0,0,0
532,478,13,0,0,0
1544,76,15,0,0,1
1121,213,8,1,1,0
89,569,13,1,1,1
1096,549,15,0,1,0
1344,535,13,1,0,1
596,60,10,1,1,0
2406,577,6,0,1,0
553,45,15,1,1,1
1488,53,14,0,1,1
449,401,14,1,1,1
55,491,14,1,0,1
1575,82,6,0,0,0
2019,486,15,0,1,0
716,124,3,1,0,1
2113,109,3,1,0,0
73,337,1,0,1,1
142,318,5,1,0,1
160,344,6,1,1,1
2348,290,10,0,1,0
2496,296,6,0,1,1
1076,226,2,0,1,0
493,358,13,1,1,1
1910,599,3,0,0,0
74,294,1,0,1,1
1661,170,2,0,0,0
314,221,11,1,1,1
1374,507,4,1,1,1
2352,85,9,0,1,0
1216,597,2,0,0,1
2078,223,14,1,0,1
1655,168,8,1,1,1
444,269,6,1,0,1
1850,189,14,1,1,1
525,203,12,0,0,1
496,417,8,0,1,1
461,92,12,0,0,0
